epoch,train_acc,val_acc,train_f1,val_f1
-1,0.3163538873994638,0.31462925851703405,0.6506994494930163,0.659149356544147
0,0.3136729222520107,0.31462925851703405,0.6761773228261173,0.6760047122772587
1,0.16085790884718498,0.1462925851703407,0.6271182496383576,0.625113752869266
